method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,deadtime1_s,deadtime2_s,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79997.20892333984,0.06375198538280524,0.06352409931505527,0.06905948149873611,2.0546548301331318,2.047310318318935,2.225709464197147,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,138.47669714001222,169.97713931163597,973.7292485431865,64.10314305007896,79.87396132285495,524.6703627066469,-74.37355408993325,-90.103177988781,-449.0588858365396,151.8661720715171,-11.640503685340402,-611.6405036853405,29999.396224975586,nan,nan,0.0,0.0,0.0
hybrid_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79997.20892333984,0.21351728655763058,0.20448151314364588,0.2739114200602901,9.039300203263352,8.65676879433395,11.596098821529582,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,138.47669714001222,169.97713931163597,973.7292485431865,65.48371490117796,82.13322610544824,527.1219847952945,-72.99298223883424,-87.84391320618772,-446.60726374789203,133.3754597736223,64.27184118107489,-535.7281588189252,29999.396224975586,0.06352409931505527,2.047310318318935,0.0,0.0,0.0
classical,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.42021179199,0.213729144477248,0.20446737766433093,0.27581633204419354,9.048269253810666,8.656170365779968,11.676743679662177,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,137.24918656807094,168.02794902337513,1007.3311589575333,65.76681876145885,81.4209255126452,513.5525252608786,-71.48236780661209,-86.60702351072992,-493.77863369665465,133.31486630339995,60.72119681697894,-539.2788031830211,,,,,,
quant_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.42021179199,0.06372031792081861,0.06343693212457202,0.06911861503340447,3322.7801735067187,3308.002646715473,3604.2815093708687,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,137.24918656807094,168.02794902337513,1007.3311589575333,2640.8271854293153,3308.4265439750475,28595.76806893239,2503.5779988612444,3140.3985949516723,27588.436909974855,3305.3352357501185,492.2924201620071,-107.707579837993,30000.290100097656,nan,nan,0.0,0.0,0.0
hybrid_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80000.42021179199,0.213729144477248,0.20446737766433093,0.27581633204419354,9.048269253810666,8.656170365779968,11.676743679662177,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,137.24918656807094,168.02794902337513,1007.3311589575333,513.3255986332672,651.060059190255,5414.325330623162,376.0764120651962,483.0321101668799,4406.9941716656285,638.1624007441802,562.3807079880032,-37.619292011996805,30000.290100097656,0.06343693212457202,3308.002646715473,0.0,0.0,0.0
quant_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.42021179199,0.0637479850375657,0.06349317250735718,0.06908062597575985,2.0545259035025447,2.0463135820692964,2.226390926924725,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,137.24918656807094,168.02794902337513,1007.3311589575333,64.16621172664024,79.7478101045907,497.2824237593032,-73.08297484143068,-88.28013891878443,-510.04873519823013,151.9155983976672,-14.960272257707548,-614.9602722577076,30000.243270874023,nan,nan,0.0,0.0,0.0
hybrid_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80000.42021179199,0.213729144477248,0.20446737766433093,0.27581633204419354,9.048269253810666,8.656170365779968,11.676743679662177,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,137.24918656807094,168.02794902337513,1007.3311589575333,65.76681876145885,81.42092551264518,513.5525252608786,-71.48236780661209,-86.60702351072993,-493.77863369665465,133.31486630339995,60.721196816978946,-539.2788031830211,30000.243270874023,0.06349317250735718,2.0463135820692964,0.0,0.0,0.0
classical,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.96371459961,0.21419564169668404,0.20463220173267088,0.2767974396002784,9.068018513828223,8.66314822812764,11.718279078852198,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,143.56337020262956,177.02052525272532,974.6939236570537,65.98923132800695,83.05184116191839,600.0210001586549,-77.57413887462259,-93.96868409080692,-374.67292349839875,133.28213715192157,61.555803346776145,-538.4441966532239,,,,,,
quant_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.96371459961,0.0637498993719634,0.06355190867437721,0.06900649416650913,3324.3227373635023,3313.9982508269527,3598.43481861802,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,143.56337020262956,177.02052525272532,974.6939236570537,2635.4970649123425,3311.5826647080353,27526.895235301843,2491.933694709713,3134.56213945531,26552.201311644792,3308.745617939186,576.0377450618183,-23.962254938181722,29999.456161499023,nan,nan,0.0,0.0,0.0
hybrid_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.96371459961,0.21419564169668404,0.20463220173267088,0.2767974396002784,9.068018513828223,8.66314822812764,11.718279078852198,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,143.56337020262956,177.02052525272532,974.6939236570537,519.6110275933323,653.5437739538265,5313.065026862076,376.0476573907028,476.5232487011012,4338.371103205021,642.3150632013484,585.1492589672288,-14.850741032771273,29999.456161499023,0.06355190867437721,3313.9982508269527,0.0,0.0,0.0
quant_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.96371459961,0.06374680692675794,0.06350292188371709,0.06908081881650444,2.0544879343154356,2.046627793510844,2.2263971419651654,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,143.56337020262956,177.02052525272532,974.6939236570537,62.722751423009946,78.79144213812734,541.1033137065355,-80.8406187796196,-98.22908311459797,-433.5906099505182,151.85454409350274,-14.220606094051428,-614.2206060940515,29999.40167236328,nan,nan,0.0,0.0,0.0
hybrid_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.96371459961,0.21419564169668404,0.20463220173267088,0.2767974396002784,9.068018513828223,8.66314822812764,11.718279078852198,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,143.56337020262956,177.02052525272532,974.6939236570537,65.98923132800695,83.05184116191839,600.0210001586552,-77.57413887462259,-93.96868409080692,-374.6729234983986,133.28213715192157,61.55580334677617,-538.4441966532239,29999.40167236328,0.06350292188371709,2.046627793510844,0.0,0.0,0.0
classical,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.56382751465,0.21469844556938886,0.2046714194266497,0.2777061664547952,9.089304823812851,8.664808517628645,11.756750225489439,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,141.2691437645516,174.26078782856652,1057.6376551002966,66.06988861592403,82.65516727439322,607.443283981765,-75.19925514862756,-91.6056205541733,-450.1943711185314,133.36849591102734,60.926372757603104,-539.073627242397,,,,,,
quant_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.56382751465,0.06376776413731733,0.06353592892293888,0.06913083314988679,3325.254319158122,3313.1649655736874,3604.918639198995,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,141.2691437645516,174.26078782856652,1057.6376551002966,2624.5298224294424,3293.490624625653,25933.260984223005,2483.2606786648907,3119.2298367970857,24875.62332912271,3288.130678074575,633.0323149348683,33.032314934868204,29999.78028869629,nan,nan,0.0,0.0,0.0
hybrid_diff,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.56382751465,0.21469844556938886,0.2046714194266497,0.2777061664547952,9.089304823812851,8.664808517628645,11.756750225489439,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,141.2691437645516,174.26078782856652,1057.6376551002966,534.8577929856461,676.3453875226684,5187.421240416851,393.58864922109456,502.0845996941018,4129.783585316554,653.2838239361644,560.7443600568007,-39.255639943199355,29999.78028869629,0.06353592892293888,3313.1649655736874,0.0,0.0,0.0
quant_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.56382751465,0.06371687998046607,0.06346478896577776,0.06899174652792686,2.053523422475051,2.04539881242797,2.2235264422236907,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,141.2691437645516,174.26078782856652,1057.6376551002966,63.55831537466726,79.25690622323981,584.3864560381362,-77.71082838988433,-95.00388160532671,-473.25119906216025,151.908364685441,-15.097607178825815,-615.0976071788259,29999.735427856445,nan,nan,0.0,0.0,0.0
hybrid_noon2,600.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.56382751465,0.21469844556938886,0.2046714194266497,0.2777061664547952,9.089304823812851,8.664808517628645,11.756750225489439,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,141.2691437645516,174.26078782856652,1057.6376551002966,66.06988861592403,82.65516727439322,607.443283981765,-75.19925514862756,-91.6056205541733,-450.1943711185314,133.36849591102734,60.92637275760301,-539.0736272423972,29999.735427856445,0.06346478896577776,2.04539881242797,0.0,0.0,0.0
classical,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.33389282227,0.21386726484834528,0.2040535861873633,0.27545595231270115,9.05411660939795,8.638652414694295,11.661486926297377,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,174.07833244840458,210.62670837420285,1063.0466964865154,64.85419933438311,80.28060570432366,566.7705705714468,-109.22413311402146,-130.34610266987917,-496.2761259150687,199.82430380890932,-3.126287987602894,-803.126287987603,,,,,,
quant_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.33389282227,0.0637075507552452,0.06344577247957375,0.06904331742839842,3322.1144127882626,3308.4636387080586,3600.3550162648944,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,174.07833244840458,210.62670837420285,1063.0466964865154,2660.417566362223,3334.62543509189,29151.914051466825,2486.339233913818,3123.998726717687,28088.86735498031,3325.188071117818,885.7376149532558,85.7376149532558,29999.0850982666,nan,nan,0.0,0.0,0.0
hybrid_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.33389282227,0.21386726484834528,0.2040535861873633,0.27545595231270115,9.05411660939795,8.638652414694295,11.661486926297377,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,174.07833244840458,210.62670837420285,1063.0466964865154,552.7360076352282,684.8314384655564,4825.011384461679,378.65767518682367,474.20473009135355,3761.9646879751635,641.9408347940281,842.9318287624225,42.93182876242239,29999.0850982666,0.06344577247957375,3308.4636387080586,0.0,0.0,0.0
quant_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.33389282227,0.06368498007750864,0.06342946358482032,0.0690016775097624,2.052495324458987,2.0442603151062837,2.223846506605589,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,174.07833244840458,210.62670837420285,1063.0466964865154,64.68118631437225,80.0044317084573,547.4078967134188,-109.39714613403233,-130.62227666574555,-515.6387997730966,202.48345680560982,-14.52963819373475,-814.5296381937347,29999.037368774414,nan,nan,0.0,0.0,0.0
hybrid_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.33389282227,0.21386726484834528,0.2040535861873633,0.27545595231270115,9.05411660939795,8.638652414694295,11.661486926297377,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,174.07833244840458,210.62670837420285,1063.0466964865154,64.85419933438311,80.28060570432366,566.7705705714468,-109.22413311402147,-130.34610266987917,-496.2761259150687,199.82430380890932,-3.1262879876028915,-803.126287987603,29999.037368774414,0.06342946358482032,2.0442603151062837,0.0,0.0,0.0
classical,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.43492126465,0.21461059849132666,0.20481770736603835,0.27572255341203195,9.08558579888805,8.671001648974448,11.67277354112011,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,176.51592970994787,213.11134414249113,1141.9482452536436,63.79252329565154,80.39378091636759,581.8645399489461,-112.72340641429632,-132.71756322612353,-560.0837053046974,199.838334841136,4.912975929838431,-795.0870240701616,,,,,,
quant_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.43492126465,0.06377730660117772,0.06353538163648773,0.06912084310927441,3325.7519235448594,3313.136426598545,3604.3976953311294,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,176.51592970994787,213.11134414249113,1141.9482452536436,2636.542176028647,3296.841857301405,26158.50456596704,2460.0262463186996,3083.7305131589137,25016.556320713396,3288.8526679826386,795.0567380665071,-4.943261933492949,30000.887939453125,nan,nan,0.0,0.0,0.0
hybrid_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,80001.43492126465,0.21461059849132666,0.20481770736603835,0.27572255341203195,9.08558579888805,8.671001648974448,11.67277354112011,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,176.51592970994787,213.11134414249113,1141.9482452536436,532.8915028456528,674.0444909163867,5873.284011663152,356.37557313570494,460.93314677389566,4731.335766409508,639.809574877951,783.4211945587073,-16.578805441292797,30000.887939453125,0.06353538163648773,3313.136426598545,0.0,0.0,0.0
quant_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.43492126465,0.06376910888215727,0.06353693886234557,0.06910712123635099,2.0552067012700252,2.0477241224961436,2.227244839392271,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,176.51592970994787,213.11134414249113,1141.9482452536436,63.55291527220237,80.10003537324991,564.4179941139296,-112.96301443774549,-133.0113087692412,-577.530251139714,202.49599175988865,-6.000667983105708,-806.0006679831058,30000.85804748535,nan,nan,0.0,0.0,0.0
hybrid_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,80001.43492126465,0.21461059849132666,0.20481770736603835,0.27572255341203195,9.08558579888805,8.671001648974448,11.67277354112011,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,176.51592970994787,213.11134414249113,1141.9482452536436,63.79252329565154,80.39378091636759,581.864539948946,-112.72340641429632,-132.71756322612353,-560.0837053046976,199.838334841136,4.912975929838462,-795.0870240701616,30000.85804748535,0.06353693886234557,2.0477241224961436,0.0,0.0,0.0
classical,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.88296508789,0.214258820257338,0.20464045826112892,0.27669130483469156,9.070693191768209,8.663497770033931,11.713785840746704,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,183.31600097789558,219.60564652800684,1060.2755912601385,64.7702696860535,80.34672032091994,529.8653919781196,-118.54573129184209,-139.25892620708692,-530.4101992820189,199.58115174468549,9.622851323973824,-790.3771486760262,,,,,,
quant_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.88296508789,0.0637566027987635,0.06353588136292672,0.06915661453800458,3324.672296411428,3313.16248549401,3606.2630437481025,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,183.31600097789558,219.60564652800684,1060.2755912601385,2648.442609943558,3326.3729887672703,26727.48025845962,2465.1266089656624,3106.7673422392636,25667.20466719948,3318.168619253517,876.6639561501653,76.66395615016523,29999.94273376465,nan,nan,0.0,0.0,0.0
hybrid_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79999.88296508789,0.214258820257338,0.20464045826112892,0.27669130483469156,9.070693191768209,8.663497770033931,11.713785840746704,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,183.31600097789558,219.60564652800684,1060.2755912601385,520.2824567081926,657.8165975535643,5532.70733132158,336.966455730297,438.2109510255575,4472.431740061441,623.0600032481364,840.7684385284604,40.76843852846032,29999.94273376465,0.06353588136292672,3313.16248549401,0.0,0.0,0.0
quant_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.88296508789,0.06371300417873806,0.06346315885958902,0.06901273677836997,2.053398509741851,2.045346275937786,2.2242029344019287,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,183.31600097789558,219.60564652800684,1060.2755912601385,64.3338720653819,79.59551060256878,507.3260067714612,-118.98212891251369,-140.01013592543808,-552.9495844886774,202.46908621558475,-2.470665123679623,-802.4706651236796,29999.92692565918,nan,nan,0.0,0.0,0.0
hybrid_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79999.88296508789,0.214258820257338,0.20464045826112892,0.27669130483469156,9.070693191768209,8.663497770033931,11.713785840746704,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,183.31600097789558,219.60564652800684,1060.2755912601385,64.7702696860535,80.34672032091994,529.8653919781195,-118.54573129184209,-139.25892620708692,-530.410199282019,199.5811517446855,9.622851323973785,-790.3771486760263,29999.92692565918,0.06346315885958902,2.045346275937786,0.0,0.0,0.0
classical,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.9455871582,0.21388065417153646,0.20430571661850871,0.27673734898496766,9.05468344927211,8.649326410670195,11.7157351297418,-,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,180.56653772330347,218.4939574956563,1145.7786346488124,65.03915224044141,80.44188404299086,526.5987128078395,-115.52738548286207,-138.05207345266544,-619.1799218409728,199.76953737369712,4.884874178889468,-795.1151258211106,,,,,,
quant_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.9455871582,0.0637125854955557,0.06346635061109754,0.06905716968095058,3322.3769559743023,3309.5367125668554,3601.077360277614,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,180.56653772330347,218.4939574956563,1145.7786346488124,2669.824739302369,3355.2068230394366,26789.6499595834,2489.2582015790654,3136.7128655437805,25643.871324934586,3348.7696583536194,875.0177041234678,75.01770412346774,29999.44952392578,nan,nan,0.0,0.0,0.0
hybrid_diff,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.02391119201752849,80000.0,80000.0,79998.9455871582,0.21388065417153646,0.20430571661850871,0.27673734898496766,9.05468344927211,8.649326410670195,11.7157351297418,diff,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,180.56653772330347,218.4939574956563,1145.7786346488124,557.177424094875,700.1154797873669,5203.055346016043,376.6108863715716,481.6215222917106,4057.2767113672303,673.5300021821447,842.7508470956493,42.75084709564922,29999.44952392578,0.06346635061109754,3309.5367125668554,0.0,0.0,0.0
quant_noon2,800.0,80.0,1.0,1.0,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.02391119201752849,80000.0,80000.0,79998.9455871582,0.063760533513626,0.0635192058598396,0.06910749780238698,2.054930326781182,2.0471526077576945,2.227256975692342,noon2,simple,0.6,0.12833445958344983,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,180.56653772330347,218.4939574956563,1145.7786346488124,64.62044806992876,79.96278308646406,503.81523961310495,-115.94608965337473,-138.53117440919226,-641.9633950357073,202.48724356421394,-7.356028771065631,-807.3560287710657,29999.364959716797,nan,nan,0.0,0.0,0.0
