method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.6689453125,0.2081303550557699,0.19930261269527355,0.26653425480410037,6.7078073999558985,6.42329918627042,8.590099441465936,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,64.64017692465141,79.88821086621266,496.3154119796947,64.83240067486638,80.14157404561549,510.25972010391996,0.19222375021497135,0.25336317940282455,13.944308124225206,6.669892724885724,-16.513973752286724,-16.513973752286724,6000.393508911133,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.6689453125,0.7636121143652181,0.5519454143787652,1.2855543324188858,32.32768293321679,23.366727710065803,54.424218880299506,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,64.64017692465141,79.88821086621266,496.3154119796947,69.63408425455016,86.43247725942832,630.7408609011653,4.993907329898745,6.544266393215664,134.42544892147055,34.92064406849748,-12.702069177138187,-12.702069177138187,6000.393508911133,0.19930261269527355,6.42329918627042,0.0,0.0,0.0
classical,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.041854858398,0.7804144092190722,0.5491587123185493,1.2698343207265377,33.03901169603685,23.248752079588947,53.75870880766381,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,63.83196241206738,78.72142622258168,497.24798357818315,212.89535112636952,280.8667236100351,2227.679062189066,149.06338871430214,202.14529738745338,1730.4310786108827,273.39049226997207,-247.76251059710904,-247.76251059710904,,,,,,
quant_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.041854858398,0.20822255551947044,0.19951654032357075,0.26686144299001924,10858.04028813467,10404.053622231168,13915.842556568927,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,63.83196241206738,78.72142622258168,497.24798357818315,8485.080624909222,10783.701291153424,95494.13214040746,8421.248662497155,10704.979864930843,94996.88415682927,10783.066471106355,152.92264015699192,152.92264015699192,6000.02326965332,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.041854858398,0.7804144092190722,0.5491587123185493,1.2698343207265377,33.03901169603685,23.248752079588947,53.75870880766381,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,63.83196241206738,78.72142622258168,497.24798357818315,1629.8898374583248,2049.492894565585,14332.30011902396,1566.0578750462573,1970.771468343003,13835.052135445776,2046.4389720357867,165.7090927554562,165.7090927554562,6000.02326965332,0.19951654032357075,10404.053622231168,0.0,0.0,0.0
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.041854858398,0.20835806862279616,0.1994628047242925,0.2663774345739684,6.715146352265665,6.4284619953060345,8.585045301718464,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,63.83196241206738,78.72142622258168,497.24798357818315,64.06089001996328,79.01223832273298,498.3187945285453,0.22892760789590053,0.29081210015130166,1.0708109503621481,6.631501428899743,-16.677749853067613,-16.677749853067613,6000.025405883789,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.041854858398,0.7804144092190722,0.5491587123185493,1.2698343207265377,33.03901169603685,23.248752079588947,53.75870880766381,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,5,63.83196241206738,78.72142622258168,497.24798357818315,69.13981641066165,85.54975073906834,604.7314460851563,5.307853998594279,6.828324516486662,107.48346250697311,35.050244039074464,-14.17123115281831,-14.17123115281831,6000.025405883789,0.1994628047242925,6.4284619953060345,0.0,0.0,0.0
classical,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.553741455078,0.764602665205286,0.5475900823569111,1.2664346018077652,32.36961811586325,23.182343793123323,53.614780976765665,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,64.00824378958805,79.81191698851954,520.6375093880803,221.13638154248133,294.30049508777165,2461.5352108850307,157.12813775289328,214.4885780992521,1940.8977014969503,285.77112841287607,151.26215421638582,151.26215421638582,,,,,,
quant_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.553741455078,0.208238654649182,0.19941067466949133,0.2661153800596818,10858.879798525735,10398.533117815801,13876.938119271643,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,64.00824378958805,79.81191698851954,520.6375093880803,8556.715128512355,10828.869166499608,98404.92893250263,8492.706884722766,10749.057249511088,97884.29142311456,10827.114637868503,180.76266348721788,180.76266348721788,5999.752365112305,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.553741455078,0.764602665205286,0.5475900823569111,1.2664346018077652,32.36961811586325,23.182343793123323,53.614780976765665,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,64.00824378958805,79.81191698851954,520.6375093880803,1707.7854088833137,2137.4115571167845,17161.88755663969,1643.7771650937257,2057.599640128265,16641.250047251608,2129.5710920952847,240.74527451523537,240.74527451523537,5999.752365112305,0.19941067466949133,10398.533117815801,0.0,0.0,0.0
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.553741455078,0.20852560893737793,0.1997668421373892,0.26665715647475585,6.72054598828532,6.438260779384825,8.594060424166747,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,64.00824378958805,79.81191698851954,520.6375093880803,64.28411813760653,80.13799856153013,539.4815389351579,0.2758743480184698,0.32608157301057755,18.844029547077596,6.713436591415052,-3.6739468832546356,-3.6739468832546356,5999.762832641602,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.553741455078,0.764602665205286,0.5475900823569111,1.2664346018077652,32.36961811586325,23.182343793123323,53.614780976765665,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,64.00824378958805,79.81191698851954,520.6375093880803,69.47249517870762,86.89127174525179,633.3379733664655,5.464251389119563,7.079354756732241,112.70046397838519,35.41391920439115,-2.662548291551966,-2.662548291551966,5999.762832641602,0.1997668421373892,6.438260779384825,0.0,0.0,0.0
classical,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.172836303711,0.756394016624127,0.5517302589898139,1.3032636815273897,32.02210321444958,23.357619060445735,55.17394797988205,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,64.103334789993,79.63279081774465,493.21196767035946,224.66724419644333,289.63444074337843,2430.6137432471146,160.56390940645034,210.00164992563379,1937.4017755767554,279.78441927764544,210.3914909524264,210.3914909524264,,,,,,
quant_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.172836303711,0.20742700268349235,0.19868153106591635,0.26504114981785304,10816.55513431529,10360.510961168548,13820.920963899545,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,64.103334789993,79.63279081774465,493.21196767035946,8517.48155470253,10700.784739701687,87708.70881719855,8453.378219912538,10621.151948883942,87215.4968495282,10700.33729588004,191.71614415439205,191.71614415439205,6000.201873779297,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.172836303711,0.756394016624127,0.5517302589898139,1.3032636815273897,32.02210321444958,23.357619060445735,55.17394797988205,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,64.103334789993,79.63279081774465,493.21196767035946,1647.7151660469228,2084.740547783933,18005.860021759072,1583.6118312569297,2005.107756966188,17512.648054088713,2082.177292742025,-31.95317105343872,-31.95317105343872,6000.201873779297,0.19868153106591635,10360.510961168548,0.0,0.0,0.0
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.172836303711,0.20710957074875264,0.19828706052738326,0.26478068222078194,6.6749086691266815,6.390569081404216,8.533583768163059,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,64.103334789993,79.63279081774465,493.21196767035946,64.28254043217397,79.89556790906411,510.9449658917387,0.17920564218097404,0.2627770913194613,17.73299822137927,6.679985184502048,-8.07881081200516,-8.07881081200516,6000.152420043945,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.172836303711,0.756394016624127,0.5517302589898139,1.3032636815273897,32.02210321444958,23.357619060445735,55.17394797988205,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,64.103334789993,79.63279081774465,493.21196767035946,69.09851962616573,86.32537589028527,590.1011501041734,4.99518483617272,6.692585072540612,96.88918243381397,34.65707268210151,-8.648771319235513,-8.648771319235513,6000.152420043945,0.19828706052738326,6.390569081404216,0.0,0.0,0.0
classical,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.747497558594,0.7742582493919341,0.5508078390284856,1.2907409763969178,32.778389347027414,23.318568213189494,54.64379656752449,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,62.863164559627535,78.96757030862183,543.477455814894,217.31028013775943,288.40214102605654,2482.6599998085308,154.4471155781319,209.4345707174347,1939.182543993637,279.72244361916626,-164.36323698733622,-164.36323698733622,,,,,,
quant_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.747497558594,0.2078804191797827,0.19917525772708902,0.2661864675100291,10840.19913662687,10386.25699029092,13880.645068299937,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,62.863164559627535,78.96757030862183,543.477455814894,8568.839396941783,10850.927667621958,105072.71260048331,8505.976232382154,10771.960097313335,104529.23514466842,10850.371500291858,111.42410267474439,111.42410267474439,5999.724105834961,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.747497558594,0.7742582493919341,0.5508078390284856,1.2907409763969178,32.778389347027414,23.318568213189494,54.64379656752449,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,62.863164559627535,78.96757030862183,543.477455814894,1681.104183376991,2103.5106824882487,15793.154216093373,1618.2410188173635,2024.5431121796269,15249.676760278478,2101.161851454307,212.66813099646936,212.66813099646936,5999.724105834961,0.19917525772708902,10386.25699029092,0.0,0.0,0.0
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.747497558594,0.20799166444345202,0.19906474140782082,0.2661330130323892,6.703337557412455,6.415632862048829,8.577167870169022,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,62.863164559627535,78.96757030862183,543.477455814894,63.06647307094438,79.24939358817363,558.6443690103869,0.20330851131684918,0.2818232795518111,15.166913195492896,6.673537632962761,-6.583724202554615,-6.583724202554615,5999.758026123047,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.747497558594,0.7742582493919341,0.5508078390284856,1.2907409763969178,32.778389347027414,23.318568213189494,54.64379656752449,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,62.863164559627535,78.96757030862183,543.477455814894,68.42463544305423,85.77844923276245,665.2463446467596,5.561470883426701,6.810878924140634,121.76888883186561,34.99553932636301,-5.243926704804561,-5.243926704804561,5999.758026123047,0.19906474140782082,6.415632862048829,0.0,0.0,0.0
classical,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.85415649414,0.7629263688916886,0.5497762932918175,1.2736476716591967,32.29865175125398,23.27489750278722,53.92014783874382,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,63.58644271620053,79.33494372303691,582.1652103988696,212.4066284142335,280.15621627440925,2248.9082294953314,148.820185698033,200.82127255137237,1666.7430190964615,275.46442564537796,-525.5008403557667,-525.5008403557667,,,,,,
quant_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.85415649414,0.2076700442774689,0.1989156863049582,0.26597552577211653,10829.228859371186,10372.721295504574,13869.645232652976,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,63.58644271620053,79.33494372303691,582.1652103988696,8617.508809912628,10921.816803898295,98986.92024832146,8553.922367196428,10842.48186017526,98404.75503792259,10922.214560494529,149.64144230426663,149.64144230426663,5999.713943481445,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.85415649414,0.7629263688916886,0.5497762932918175,1.2736476716591967,32.29865175125398,23.27489750278722,53.92014783874382,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,63.58644271620053,79.33494372303691,582.1652103988696,1612.503259277776,2033.1384407371213,16398.573902722947,1548.9168165615754,1953.803497014084,15816.408692324076,2035.2894906870974,2.266962364440863,2.266962364440863,5999.713943481445,0.1989156863049582,10372.721295504574,0.0,0.0,0.0
quant_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.85415649414,0.2078599615428707,0.19912797320304285,0.2656661982901109,6.699092920963927,6.4176707517347875,8.562122955736315,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,63.58644271620053,79.33494372303691,582.1652103988696,63.82858974933804,79.6536569417014,622.4541682772968,0.2421470331375174,0.3187132186644891,40.28895787842719,6.69744163031864,-7.586664262411636,-7.586664262411636,5999.8785400390625,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.85415649414,0.7629263688916886,0.5497762932918175,1.2736476716591967,32.29865175125398,23.27489750278722,53.92014783874382,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,63.58644271620053,79.33494372303691,582.1652103988696,69.34816511646558,86.73355825486975,681.4323252982858,5.761722400265055,7.3986145318328385,99.26711489941619,35.23883682694004,-7.777170899252241,-7.777170899252241,5999.8785400390625,0.19912797320304285,6.4176707517347875,0.0,0.0,0.0
classical,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,79998.38899230957,1.2713223935386515,0.8483133754658787,2.2385804300848133,53.821706689895606,35.91352902103325,94.77078349450323,-,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,96.7833604878387,119.6801476249574,817.898863273828,427.47756662831125,569.5365075555106,5774.987557455096,330.6942061404725,449.85635993055325,4957.088694181268,588.0180939949022,13.732568749562759,13.732568749562759,,,,,,
quant_diff,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,79998.38899230957,0.4961054955353191,0.39688205122564246,0.7634851558017228,25870.07658343627,20695.938973059987,39812.94226461795,diff,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,96.7833604878387,119.6801476249574,817.898863273828,35307.81105083226,72824.57605778119,874945.4587326576,35211.02769034442,72704.89591015625,874127.5598693837,72824.15540233154,-1838.846198807477,-1838.846198807477,29999.029342651367,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,79998.38899230957,1.2713223935386515,0.8483133754658787,2.2385804300848133,53.821706689895606,35.91352902103325,94.77078349450323,diff,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,96.7833604878387,119.6801476249574,817.898863273828,19360.524762348374,30297.757812922548,263733.70236933784,19263.741401860534,30178.077665297587,262915.80350606405,30297.135396671376,-2985.3041611542662,-2985.3041611542662,29999.029342651367,0.39688205122564246,20695.938973059987,0.0,0.0,0.0
quant_noon2,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,0.405,0.85,0.0002754730412569079,80000.0,80000.0,79998.38899230957,0.5034290412908218,0.4006539911704946,0.7654626323700455,16.224952134533254,12.912627790766866,24.67000024299997,noon2,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,96.7833604878387,119.6801476249574,817.898863273828,128.51219094675497,164.08241578219136,1284.9890687622242,31.728830458916256,44.402268157233955,467.0902054883961,124.09051447047175,-12.68388078911622,-12.68388078911622,29998.97491455078,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,0.405,0.85,0.0002754730412569079,80000.0,80000.0,79998.38899230957,1.2713223935386515,0.8483133754658787,2.2385804300848133,53.821706689895606,35.91352902103325,94.77078349450323,noon2,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,96.7833604878387,119.6801476249574,817.898863273828,107.93212404761564,133.90936137234814,973.0282027360097,11.148763559776933,14.229213747390737,155.12933946218163,97.23827623998078,-6.4748407886765715,-6.4748407886765715,29998.97491455078,0.4006539911704946,12.912627790766866,0.0,0.0,0.0
classical,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,80001.4144897461,1.246397534164204,0.8502979332142083,2.1672298337468137,52.76650741286217,35.997545699715715,91.7501406679705,-,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,95.18311390572963,119.8980061729993,841.2402447957372,486.5746714445895,662.8838384731786,6211.334954421215,391.3915575388599,542.9858323001794,5370.094709625478,672.0878234256796,-455.6707778151272,-455.6707778151272,,,,,,
quant_diff,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,80001.4144897461,0.5040740594035704,0.4002534242134642,0.7661737987594546,26285.607875443467,20871.743672203993,39953.145104231706,diff,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,95.18311390572963,119.8980061729993,841.2402447957372,39909.864980941325,91298.68721681857,1148527.3023189853,39814.68186703559,91178.78921064557,1147686.0620741895,91299.85066202079,-862.8227259656067,-862.8227259656067,30000.92967224121,nan,nan,0.0,0.0,0.0
hybrid_diff,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,655.2899999999507,0.85,0.0002754730412569079,80000.0,80000.0,80001.4144897461,1.246397534164204,0.8502979332142083,2.1672298337468137,52.76650741286217,35.997545699715715,91.7501406679705,diff,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,95.18311390572963,119.8980061729993,841.2402447957372,21297.36638796549,35753.97138849669,294742.60669958073,21202.183274059757,35634.073382323695,293901.366454785,35756.11110920148,-2187.330913802477,-2187.330913802477,30000.92967224121,0.4002534242134642,20871.743672203993,0.0,0.0,0.0
quant_noon2,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,0.405,0.85,0.0002754730412569079,80000.0,80000.0,80001.4144897461,0.4943385468983055,0.40037611897290437,0.7550571954755435,15.931975718195336,12.90367228217352,24.33464470784984,noon2,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,95.18311390572963,119.8980061729993,841.2402447957372,136.14534340541275,177.73595664220596,1454.356038219854,40.96222949968311,57.837950469206646,613.1157934241169,135.61429006887727,-68.7282963463385,-68.7282963463385,30000.92578125,nan,nan,0.0,0.0,0.0
hybrid_noon2,0.0,120.0,1.0,1.0,rayleigh,1.0,0.00032408593089047993,0.031112297319937907,532.0,810.0,809.0,0.405,0.85,0.0002754730412569079,80000.0,80000.0,80001.4144897461,1.246397534164204,0.8502979332142083,2.1672298337468137,52.76650741286217,35.997545699715715,91.7501406679705,noon2,simple,0.6,0.018667378391962742,30000.0,30000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,95.18311390572963,119.8980061729993,841.2402447957372,120.12426427148007,150.0260043540383,1018.3025384301601,24.941150365750442,30.127998181038983,177.0622936344229,110.91328213361436,-63.81004316195597,-63.81004316195597,30000.92578125,0.40037611897290437,12.90367228217352,0.0,0.0,0.0
