method,step_nm,rms_nm,sample_reflectivity,sample_visibility_scale,coherence_model,incidence_cos,coherence_class,coherence_quant,lambda_class_nm,lambda1_nm,lambda2_nm,lambda_eff_um,class_visibility,class_visibility_eff,class_photons_per_pixel,class_photons_per_pixel_eff,class_mean_counts_per_pixel_frame,crlb_phi_rad_mean,crlb_phi_rad_median,crlb_phi_rad_p90,crlb_h_nm_mean,crlb_h_nm_median,crlb_h_nm_p90,quant_interferometer,quant_detector_model,quant_visibility,quant_visibility_eff,quant_pairs_per_pixel,quant_pairs_per_pixel_eff,gate_time_s,tau_c_s,eta1,eta2,dark1_hz,dark2_hz,phase_step_sigma_deg,deadtime1_s,deadtime2_s,background_drift_frac,amplitude_drift_frac,normalize_frames,hybrid_smooth_sigma_px,recon,rep,Sa_true_nm,Sq_true_nm,Sz_true_nm,Sa_est_nm,Sq_est_nm,Sz_est_nm,bias_Sa_nm,bias_Sq_nm,bias_Sz_nm,rmse_h_nm,step_est_nm,step_err_nm,quant_mean_counts_per_pixel_frame,crlb_phi_coarse_rad_median,crlb_h_coarse_nm_median,quant_target_mean_counts,quant_target_mean_counts_eff,su11_gain
hybrid_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.594375610352,0.7713321226454606,0.5463431088164099,1.2740293586725067,32.65451114250071,23.12955290035843,53.93630664046251,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,6,87.97540893686707,109.57698217282972,684.2767673126426,89.39632464820626,108.98255462719463,687.8715707024411,1.4209157113391881,-0.594427545635092,3.5948033897983684,130.11564912377014,-129.17643393134065,-429.1764339313407,5999.79573059082,0.1986842631068473,6.403370474075153,0.0,0.0,0.0
classical,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.233505249023,0.777644557772214,0.547068515734128,1.2910108492814716,32.921749439897056,23.16026315808272,54.655221694077625,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,210.42931327644197,290.09788183157247,2557.312806821168,122.84700896045507,182.1005830489541,1846.465808273816,288.1981969694664,274.8908049460989,-25.109195053901136,,,,,,
quant_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.233505249023,0.20726012911620278,0.1988104389432527,0.2646363604402577,10807.853291654035,10367.233032762013,13799.812686944753,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,8577.14971579268,10838.349843271235,100951.41309535748,8489.567411476693,10730.352544488616,100240.56609681014,10837.547804563408,156.58267351030625,-143.4173264896938,6000.19743347168,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.233505249023,0.777644557772214,0.547068515734128,1.2910108492814716,32.921749439897056,23.16026315808272,54.655221694077625,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,1652.904239332643,2090.900764792773,18594.872575805024,1565.3219350166562,1982.9034660101545,17884.025577257675,2086.8941318079355,244.72371875250678,-55.276281247493245,6000.19743347168,0.1988104389432527,10367.233032762013,0.0,0.0,0.0
quant_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.233505249023,0.20841096112676288,0.20010983523573062,0.26722520604832495,6.716851018216074,6.449315061411931,8.612368023421588,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,67.12171512799445,82.90900658670398,521.0820431604703,-20.460589187992458,-25.088292195914374,-189.76495538688178,51.1367745676711,90.38349971641239,-209.61650028358764,6000.133071899414,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.233505249023,0.777644557772214,0.547068515734128,1.2910108492814716,32.921749439897056,23.16026315808272,54.655221694077625,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,7,87.5823043159869,107.99729878261834,710.8469985473521,70.40722399538531,87.78352009028536,648.0200928561375,-17.17508032060159,-20.21377869233298,-62.826905691214606,76.21687465545244,31.727290374383895,-268.27270962561613,6000.133071899414,0.20010983523573062,6.449315061411931,0.0,0.0,0.0
classical,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.625701904297,0.750414016678427,0.5452134315372325,1.2636309337578258,31.768938631870967,23.081727770019228,53.49608708746851,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,186.1721870417002,256.448355049707,2039.7383462962525,94.5976801312126,141.72215145293157,1317.5448315866201,265.46817353603876,14.99041042794931,-285.00958957205074,,,,,,
quant_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.625701904297,0.20798551516077468,0.1991369394105795,0.2672907459100564,10845.6795054221,10384.258831045416,13938.229124584808,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,8532.032096385692,10786.223020179737,91340.337048184,8440.457589475203,10671.496816582963,90618.14353347434,10784.731616401968,567.8765299159118,267.8765299159117,5999.742294311523,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.625701904297,0.750414016678427,0.5452134315372325,1.2636309337578258,31.768938631870967,23.081727770019228,53.49608708746851,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,1639.9408644308357,2059.275559591985,15907.835197357274,1548.3663575203482,1944.5493559952092,15185.641682647642,2052.0478726992,470.6417122181888,170.64171221818876,5999.742294311523,0.1991369394105795,10384.258831045416,0.0,0.0,0.0
quant_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.625701904297,0.20828188762167657,0.199425030771,0.2661915431117545,6.712691124228847,6.427244583250241,8.579054228837757,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,64.21216615529548,80.77666435618914,513.3802792923373,-27.362340755192122,-33.94953924058632,-208.8132354172951,101.48669947596937,-112.29722682164929,-412.2972268216493,5999.75553894043,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.625701904297,0.750414016678427,0.5452134315372325,1.2636309337578258,31.768938631870967,23.081727770019228,53.49608708746851,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,8,91.5745069104876,114.72620359677546,722.1935147096324,84.22077056698883,104.83292096495107,717.2097855568014,-7.353736343498776,-9.893282631824386,-4.983729152830906,131.31837234245216,-131.04898717726843,-431.04898717726843,5999.75553894043,0.199425030771,6.427244583250241,0.0,0.0,0.0
classical,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.86164855957,0.7695174621945842,0.5503146849861096,1.2774879783735724,32.57768710241048,23.29769043084523,54.082728048634614,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,213.62253145369706,292.5413691132425,2598.7938458803605,122.9891143966473,179.8184443542793,1795.4502761124204,313.1269016648205,-242.02768411759038,-542.0276841175904,,,,,,
quant_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.86164855957,0.20829629785267406,0.1991420777912838,0.2676181935095149,10861.885679537481,10384.526778696734,13955.304312324693,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,8460.650398772645,10706.218837628134,91622.17527513515,8370.016981715593,10593.49591286917,90818.83170536719,10706.028893483171,304.81813756235,4.818137562349969,5999.886642456055,nan,nan,0.0,0.0,0.0
hybrid_diff,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.86164855957,0.7695174621945842,0.5503146849861096,1.2774879783735724,32.57768710241048,23.29769043084523,54.082728048634614,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,1619.3697265444691,2054.3957547196974,15078.011109585328,1528.7363094874192,1941.6728299607344,14274.667539817388,2052.249066351998,253.612459770284,-46.38754022971603,5999.886642456055,0.1991420777912838,10384.526778696734,0.0,0.0,0.0
quant_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.86164855957,0.2076421750512399,0.19897084455110647,0.2652383389124255,6.692073907135887,6.412606671899236,8.548333528917677,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,66.16027310064192,82.16690303714917,595.8886684513288,-24.473143956407835,-30.55602172181405,-207.45490131661109,101.49437730758733,-112.67820051635464,-412.67820051635465,5999.913070678711,nan,nan,0.0,0.0,0.0
hybrid_noon2,300.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.86164855957,0.7695174621945842,0.5503146849861096,1.2774879783735724,32.57768710241048,23.29769043084523,54.082728048634614,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,9,90.63341705704975,112.72292475896323,803.3435697679399,88.16456872293652,106.79084257263152,620.8566555910442,-2.4688483341132295,-5.932082186331707,-182.48691417689577,131.50446619516967,-135.09227960838007,-435.0922796083801,5999.913070678711,0.19897084455110647,6.412606671899236,0.0,0.0,0.0
classical,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.279296875,0.7677060746246065,0.5467746247047036,1.2529625623891318,32.50100162043631,23.1478212182059,53.0444392933425,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,207.6660640504551,284.8584816651104,2497.134486524013,106.4961642564979,160.89638968551358,1814.726250970935,300.6745673688251,-214.23313214860963,-614.2331321486097,,,,,,
quant_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.279296875,0.20726120598179212,0.19855330639645746,0.26493932769783346,10807.909446233085,10353.824516352597,13815.611314910568,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,8608.670679707804,10848.814863399095,105132.18164795985,8507.500779913848,10724.852771419497,104449.77341240678,10847.05244783085,175.652709608276,-224.34729039172402,5999.641418457031,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.279296875,0.7677060746246065,0.5467746247047036,1.2529625623891318,32.50100162043631,23.1478212182059,53.0444392933425,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,1647.785714341423,2072.750251767939,17417.94092046269,1546.6158145474658,1948.7881597883422,16735.532684909616,2065.00369706474,229.3346324574927,-170.66536754250734,5999.641418457031,0.19855330639645746,10353.824516352597,0.0,0.0,0.0
quant_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.279296875,0.20817698116408653,0.19914289550940403,0.26582244757832246,6.7093101070180845,6.418151680895779,8.567158694667441,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,64.76050990661999,80.12391647761429,555.5679566555089,-36.40938988733721,-43.83817550198255,-126.84027889756884,101.41028169320494,-9.741732344118061,-409.7417323441181,5999.600509643555,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.279296875,0.7677060746246065,0.5467746247047036,1.2529625623891318,32.50100162043631,23.1478212182059,53.0444392933425,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,0,101.16989979395719,123.96209197959682,682.4082355530777,84.94720089980679,104.01312949267603,718.5054747984728,-16.2226988941504,-19.948962486920802,36.09723924539508,132.79843353172456,-30.48820342101153,-430.4882034210116,5999.600509643555,0.19914289550940403,6.418151680895779,0.0,0.0,0.0
classical,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.810333251953,0.7847775822787582,0.5491057580669014,1.2783541588878038,33.22372756500069,23.246510249967557,54.119397986814256,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,189.93678626795406,250.01518850659116,1923.6474805371022,85.99369615992806,123.90168285192517,1173.2900496387958,259.05425721295956,292.84387695422464,-107.15612304577539,,,,,,
quant_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.810333251953,0.20835131055021783,0.19929960126642743,0.2673999666327047,10864.754389340795,10392.741048448488,13943.924583483848,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,8571.638191434822,10841.463182728046,99480.16683675886,8467.695101326795,10715.34967707338,98729.80940586055,10840.029873952055,578.0419019379804,178.0419019379803,6000.422134399414,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.810333251953,0.7847775822787582,0.5491057580669014,1.2783541588878038,33.22372756500069,23.246510249967557,54.119397986814256,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,1648.5604758303434,2087.4133440988103,17601.900624802965,1544.6173857223175,1961.2998384441446,16851.54319390466,2082.2229514161395,582.3974256025073,182.3974256025072,6000.422134399414,0.19929960126642743,10392.741048448488,0.0,0.0,0.0
quant_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.810333251953,0.20842464199318606,0.19894845980565945,0.2677113275887394,6.717291937163274,6.4118852367144665,8.628035174256919,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,63.771582010100104,80.3224096037703,570.301545062828,-40.1715080979259,-45.79109605089569,-180.0558858354784,101.43466772739649,-0.9444866243171263,-400.94448662431716,6000.453430175781,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.810333251953,0.7847775822787582,0.5491057580669014,1.2783541588878038,33.22372756500069,23.246510249967557,54.119397986814256,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,1,103.943090108026,126.11350565466599,750.3574308983065,83.38355439036434,103.19854725914234,698.5973551625001,-20.559535717661664,-22.914958395523648,-51.760075735806396,132.34584794428645,-31.84905050850983,-431.8490505085099,6000.453430175781,0.19894845980565945,6.4118852367144665,0.0,0.0,0.0
classical,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.770462036133,0.7679642746442399,0.5455451060900218,1.2997502902050642,32.51193257374497,23.095769283475974,55.02520780335555,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,213.92586613684938,290.325262050681,2495.7020273055264,107.53244330828542,158.83276150320745,1745.6843665449946,324.20822469439577,59.87855633746945,-340.12144366253057,,,,,,
quant_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.770462036133,0.2081395373530983,0.1992118413505654,0.26766725751377207,10853.711196154856,10388.164691676113,13957.862819656391,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,8536.164554069408,10771.758473151902,91868.93540201573,8429.771131240843,10640.26597260443,91118.9177412552,10772.250945730331,15.121740203002938,-384.8782597969971,5999.954299926758,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.770462036133,0.7679642746442399,0.5455451060900218,1.2997502902050642,32.51193257374497,23.095769283475974,55.02520780335555,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,1604.7132358425101,2017.5854967084888,17907.678389978868,1498.319813013946,1886.092996161015,17157.66072921834,2019.7749465906513,106.51229875016361,-293.48770124983645,5999.954299926758,0.1992118413505654,10388.164691676113,0.0,0.0,0.0
quant_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.770462036133,0.20847758328502103,0.19946847380149024,0.26852534324846256,6.718998175491839,6.428644703291939,8.654269983996745,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,64.49754288076336,79.86156732739924,514.3906817543977,-41.895879947800594,-51.63093322007429,-235.62697900613395,101.5772525089336,2.261114802567739,-397.7388851974323,6000.003753662109,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,16000.770462036133,0.7679642746442399,0.5455451060900218,1.2997502902050642,32.51193257374497,23.095769283475974,55.02520780335555,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,2,106.39342282856397,131.49250054747353,750.0176607605317,86.13175108849771,105.6391983640227,629.7334730779733,-20.261671740066262,-25.85330218345083,-120.28418768255848,132.08149848745134,-11.252239598014201,-411.2522395980142,6000.003753662109,0.19946847380149024,6.428644703291939,0.0,0.0,0.0
classical,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.556030273438,0.7870961773809215,0.5483213933115605,1.2883595576518672,33.32188578682978,23.213303999519667,54.542978693275316,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,106.90206981448044,130.65732942273013,750.4664207685706,226.19038235549334,306.18979443389355,2657.2899211226486,119.28831254101291,175.5324650111634,1906.8235003540779,306.81748688267305,504.54438801171506,104.54438801171504,,,,,,
quant_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.556030273438,0.2075336485531134,0.19906817695038606,0.2675569025741786,10822.116324100996,10380.673121700773,13952.10821551607,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,106.90206981448044,130.65732942273013,750.4664207685706,8519.35704214334,10785.496836698188,91465.76077595224,8412.454972328858,10654.839507275457,90715.29435518367,10784.065488532979,397.18873876591425,-2.811261234085792,5999.727478027344,nan,nan,0.0,0.0,0.0
hybrid_diff,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,15999.556030273438,0.7870961773809215,0.5483213933115605,1.2883595576518672,33.32188578682978,23.213303999519667,54.542978693275316,diff,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,106.90206981448044,130.65732942273013,750.4664207685706,1665.3410448134277,2096.549228006394,16581.377775260924,1558.4389749989473,1965.8918985836638,15830.911354492357,2090.9730381297722,282.8206982482808,-117.17930175171924,5999.727478027344,0.19906817695038606,10380.673121700773,0.0,0.0,0.0
quant_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.556030273438,0.20740480632084968,0.19895445299833409,0.26486793225843863,6.684423779763533,6.4120783905778795,8.536395738805608,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,106.90206981448044,130.65732942273013,750.4664207685706,64.78629222294217,80.15238481150527,516.7783983071242,-42.115777591538276,-50.50494461122487,-233.68802246144634,101.45685627041415,-2.7377729443502314,-402.73777294435024,5999.736175537109,nan,nan,0.0,0.0,0.0
hybrid_noon2,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,0.405,0.85,0.016737834412269944,80000.0,16000.0,15999.556030273438,0.7870961773809215,0.5483213933115605,1.2883595576518672,33.32188578682978,23.213303999519667,54.542978693275316,noon2,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,3,106.90206981448044,130.65732942273013,750.4664207685706,76.85621067826249,95.16237297211768,733.5206481825534,-30.045859136217953,-35.49495645061246,-16.94577258601722,87.10571301588372,115.68177430529383,-284.3182256947062,5999.736175537109,0.19895445299833409,6.4120783905778795,0.0,0.0,0.0
classical,400.0,80.0,0.2,0.7,rayleigh,1.0,0.028130814138268814,0.2138907659724164,532.0,810.0,809.0,655.2899999999507,0.85,0.016737834412269944,80000.0,16000.0,16000.61198425293,0.7727816304166263,0.5413894646402873,1.2791670537724846,32.71587636543779,22.91983930981018,54.15381206641781,-,simple,0.6,0.08983412170841489,30000.0,6000.0,1.0,1e-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,psi4,4,99.32948573817109,126.10464416306375,792.9878745542669,210.04805199612622,275.76783103027424,2249.1583202737634,110.71856625795512,149.66318686721047,1456.1704457194967,283.29412752127547,87.03966452265918,-312.9603354773409,,,,,,
